,cust_id,account_active,trans_Category_large,trans_Category_medium,trans_Category_small,credit_balance,savings_balance,years_with_bank,acct_type_CC  ,acct_type_CK  ,acct_type_SV  
41,1363339,Y ,,,,,522.48,6,0,0,1
42,1363471,Y ,1.0,9.0,89.0,3229.66,1777.03,0,0,1,0
43,1362830,Y ,2.0,5.0,92.0,88.21,35.68,3,0,1,0
44,1363036,Y ,4.0,9.0,86.0,1200.0,,0,0,1,0
45,1362587,Y ,2.0,8.0,89.0,859.44,1596.17,6,0,0,1
46,1363267,Y ,14.0,11.0,74.0,1271.39,1699.39,7,0,1,0
47,1362932,Y ,3.0,5.0,91.0,,523.84,3,0,1,0
48,1363307,Y ,4.0,7.0,88.0,1199.3,265.35,2,1,0,0
49,1362924,Y ,0.0,8.0,72.0,1000.0,5287.76,4,0,0,1
50,1362584,Y ,1.0,1.0,97.0,1000.0,1999.37,1,0,1,0
51,1362979,Y ,1.0,2.0,96.0,,,5,0,1,0
52,1362617,Y ,2.0,3.0,50.0,306.84,138.02,0,0,1,0
53,1363222,Y ,2.0,6.0,91.0,1000.0,,3,0,1,0
54,1362985,Y ,2.0,7.0,90.0,1000.0,1967.7,0,1,0,0
55,1362827,Y ,2.0,6.0,91.0,,306.35,4,0,1,0
56,1363008,N ,7.0,13.0,62.0,10.0,9341.84,7,1,0,0
57,1363331,Y ,9.0,19.0,71.0,2264.61,743.04,5,0,0,1
58,1362742,Y ,0.0,0.0,29.0,15.74,844.14,7,1,0,0
59,1362890,N ,,,,,104.78,6,0,0,1
60,1362825,N ,2.0,17.0,80.0,1000.0,50.77,3,0,1,0
61,1363354,Y ,1.0,8.0,90.0,3000.0,1116.71,6,0,1,0
62,1363286,N ,3.0,10.0,86.0,,1289.52,4,0,0,1
63,1363135,N ,,,,247.32,540.37,5,0,0,1
64,1363422,N ,,,,20.0,14.34,9,0,0,1
65,1363492,Y ,16.0,3.0,80.0,6869.0,1116.1,4,0,0,1
66,1363404,Y ,1.0,5.0,93.0,,550.73,2,0,0,1
67,1363070,Y ,0.0,1.0,18.0,774.22,844.28,1,0,0,1
68,1363313,Y ,3.0,2.0,94.0,11.12,,4,0,1,0
69,1363355,Y ,,,,291.58,2229.96,1,0,0,1
70,1362509,Y ,1.0,2.0,96.0,10.0,337.82,2,0,1,0
71,1362971,Y ,3.0,12.0,84.0,1600.0,,0,0,1,0
72,1363014,Y ,,,,,174.61,0,0,0,1
73,1363336,Y ,8.0,14.0,77.0,,126.05,2,0,0,1
74,1362602,Y ,1.0,8.0,90.0,1661.44,2735.3,4,1,0,0
75,1362700,Y ,2.0,1.0,24.0,107.4,315.88,5,0,1,0
76,1363352,Y ,5.0,4.0,90.0,906.54,2950.23,3,0,1,0
77,1363194,N ,,,,82.15,455.67,5,0,0,1
78,1362637,Y ,1.0,3.0,95.0,1200.0,44.79,5,0,0,1
79,1363294,Y ,,,,3157.9,763.8,3,1,0,0
80,1362643,N ,0.0,5.0,50.0,559.57,494.84,3,0,0,1
81,1363091,Y ,,,,,2338.68,0,0,0,1
82,1362512,Y ,3.0,9.0,87.0,1880.46,1194.36,2,0,1,0
83,1363268,Y ,1.0,8.0,90.0,1800.0,180.08,6,0,0,1
84,1362703,Y ,6.0,12.0,81.0,947.81,7144.39,4,1,0,0
85,1363485,Y ,,,,1000.0,157.76,8,1,0,0
86,1363159,Y ,1.0,3.0,64.0,10.0,,4,0,1,0
87,1362526,Y ,10.0,9.0,80.0,1982.36,1145.74,1,0,1,0
88,1362501,Y ,6.0,8.0,63.0,47.2,,8,0,1,0
89,1363145,Y ,0.0,5.0,94.0,,444.57,1,0,1,0
90,1363311,Y ,11.0,26.0,62.0,2700.0,299.67,0,1,0,0
91,1363140,Y ,1.0,4.0,56.0,1000.0,896.45,4,0,0,1
92,1362685,Y ,5.0,8.0,86.0,1208.1,1735.39,2,0,1,0
93,1362687,Y ,4.0,5.0,90.0,481.97,1111.42,7,0,1,0
94,1362720,Y ,1.0,4.0,94.0,1000.0,1497.85,4,1,0,0
95,1363216,Y ,2.0,8.0,89.0,1000.0,105.54,3,0,0,1
96,1362945,Y ,4.0,3.0,92.0,505.56,1804.89,6,1,0,0
97,1362947,Y ,,,,1000.0,,5,1,0,0
98,1363171,Y ,10.0,18.0,71.0,1800.0,,9,0,1,0
99,1363346,Y ,8.0,21.0,62.0,,332.08,5,0,1,0
100,1363241,Y ,2.0,9.0,88.0,1352.7,1649.8,6,0,0,1
101,1363117,Y ,2.0,6.0,51.0,1112.8,297.36,7,1,0,0
102,1363316,Y ,3.0,7.0,89.0,1000.0,629.06,5,1,0,0
103,1363456,Y ,2.0,2.0,57.0,,,2,0,1,0
104,1363185,Y ,4.0,5.0,90.0,1000.0,,4,1,0,0
105,1363447,Y ,3.0,7.0,89.0,1000.0,671.09,1,1,0,0
106,1362708,Y ,1.0,1.0,97.0,1000.0,3821.12,4,1,0,0
107,1362578,Y ,1.0,6.0,92.0,731.2,862.43,2,1,0,0
108,1363333,Y ,0.0,4.0,95.0,,1896.2,4,0,0,1
109,1363029,Y ,,,,,304.93,6,0,0,1
110,1362805,Y ,2.0,6.0,91.0,300.0,232.15,8,0,1,0
111,1362485,Y ,5.0,7.0,87.0,1100.0,,4,1,0,0
112,1362830,Y ,2.0,5.0,92.0,88.21,35.68,3,1,0,0
113,1363187,Y ,8.0,14.0,77.0,2300.0,335.7,7,1,0,0
114,1363222,Y ,2.0,6.0,91.0,1000.0,,3,1,0,0
115,1362904,Y ,1.0,8.0,90.0,679.69,201.9,9,0,0,1
116,1363213,Y ,,,,1046.11,289.72,0,0,0,1
117,1363265,Y ,5.0,12.0,82.0,133.12,900.52,1,0,1,0
118,1363272,Y ,3.0,4.0,92.0,1016.12,711.81,0,0,0,1
119,1363179,Y ,1.0,4.0,94.0,,,2,0,1,0
120,1362868,Y ,7.0,3.0,89.0,1000.0,,3,0,1,0
121,1362562,Y ,20.0,15.0,64.0,9500.0,3864.77,6,1,0,0
122,1363337,Y ,25.0,12.0,62.0,,7766.05,3,0,1,0
123,1363254,N ,3.0,5.0,85.0,31.04,2019.49,4,0,0,1
124,1363453,Y ,0.0,0.0,16.0,,,2,0,1,0
125,1362593,Y ,3.0,10.0,86.0,689.96,,0,0,1,0
126,1363252,Y ,1.0,7.0,91.0,1000.0,181.99,1,0,0,1
127,1363318,Y ,3.0,7.0,89.0,,,1,0,1,0
128,1363354,Y ,1.0,8.0,90.0,3000.0,1116.71,6,1,0,0
129,1362736,Y ,0.0,1.0,50.0,328.79,2180.1,2,0,1,0
130,1363338,Y ,,,,,675.18,5,0,0,1
131,1362791,Y ,1.0,12.0,86.0,157.42,492.11,1,0,0,1
132,1363459,Y ,,,,3000.0,,0,1,0,0
133,1363057,Y ,,,,938.43,1385.03,4,1,0,0
134,1362857,Y ,1.0,2.0,96.0,357.0,196.62,4,0,0,1
135,1362591,Y ,4.0,15.0,80.0,1548.57,,4,1,0,0
136,1363283,Y ,1.0,7.0,91.0,1100.0,2.74,0,0,0,1
137,1362598,N ,6.0,30.0,38.0,20.0,,7,0,1,0
138,1363038,Y ,0.0,10.0,89.0,1800.0,508.26,0,0,1,0
139,1363147,Y ,3.0,3.0,93.0,202.99,1152.38,8,1,0,0
140,1363075,Y ,,,,397.19,,6,1,0,0
141,1362964,Y ,4.0,5.0,90.0,1000.0,119.39,9,0,1,0
142,1362645,Y ,9.0,12.0,78.0,20.0,,1,0,1,0
143,1362902,Y ,3.0,8.0,88.0,346.97,1554.71,5,0,0,1
144,1362971,Y ,3.0,12.0,84.0,1600.0,,0,1,0,0
145,1362796,Y ,0.0,0.0,12.0,,1087.47,9,0,0,1
146,1362571,Y ,0.0,6.0,83.0,959.28,1741.09,4,0,0,1
147,1362811,Y ,3.0,7.0,89.0,1000.0,,2,0,1,0
148,1363006,Y ,4.0,5.0,90.0,1628.72,245.66,1,0,0,1
149,1362729,Y ,,,,,122.21,5,0,0,1
150,1362700,Y ,2.0,1.0,24.0,107.4,315.88,5,1,0,0
151,1362973,Y ,2.0,9.0,88.0,734.81,2570.3,0,0,1,0
152,1363217,N ,3.0,8.0,88.0,944.16,,1,0,1,0
153,1363012,Y ,19.0,12.0,68.0,,481.77,2,0,0,1
154,1362978,Y ,9.0,24.0,66.0,2103.69,28.91,1,0,1,0
155,1362529,N ,6.0,7.0,86.0,433.43,873.14,3,1,0,0
156,1363097,Y ,1.0,6.0,92.0,1100.0,10.28,4,0,1,0
157,1363465,Y ,3.0,3.0,57.0,,590.92,1,0,0,1
158,1362526,Y ,10.0,9.0,80.0,1982.36,1145.74,1,1,0,0
159,1363374,Y ,0.0,0.0,38.0,0.0,601.14,0,1,0,0
160,1362687,Y ,4.0,5.0,90.0,481.97,1111.42,7,1,0,0
161,1363204,Y ,,,,1200.0,,1,1,0,0
162,1362777,Y ,,,,1868.87,29.46,0,1,0,0
163,1362877,Y ,2.0,3.0,94.0,80.0,629.45,2,0,0,1
164,1362632,Y ,13.0,15.0,71.0,,,5,0,1,0
165,1363093,N ,4.0,8.0,87.0,1000.0,86.31,9,0,0,1
166,1362962,Y ,0.0,3.0,96.0,609.74,,3,0,1,0
167,1362959,N ,23.0,12.0,64.0,20.0,,7,1,0,0
168,1362836,N ,0.0,5.0,94.0,1000.0,1009.19,6,0,0,1
169,1362881,N ,1.0,2.0,96.0,440.26,61.5,5,0,1,0
170,1362503,Y ,1.0,5.0,93.0,,,3,0,1,0
171,1362895,Y ,,,,1300.0,96.25,6,1,0,0
172,1362999,Y ,4.0,11.0,84.0,988.54,,6,0,1,0
173,1362816,Y ,0.0,8.0,91.0,3000.0,,4,0,1,0
174,1363361,N ,3.0,10.0,86.0,462.28,172.8,4,0,0,1
175,1362721,Y ,,,,1000.0,48.22,3,0,0,1
176,1363327,Y ,2.0,4.0,93.0,3000.0,401.43,0,0,0,1
177,1362542,Y ,1.0,8.0,44.0,20.0,1654.74,6,0,1,0
178,1362970,Y ,0.0,5.0,44.0,,278.07,1,0,1,0
179,1362640,Y ,,,,751.28,1698.93,1,0,0,1
180,1363237,Y ,18.0,19.0,62.0,0.0,756.74,5,0,0,1
181,1363471,Y ,1.0,9.0,89.0,3229.66,1777.03,0,1,0,0
182,1363243,N ,2.0,7.0,90.0,110.03,760.1,5,0,0,1
183,1362839,Y ,14.0,15.0,70.0,3783.62,3420.03,3,0,0,1
184,1363265,Y ,5.0,12.0,82.0,133.12,900.52,1,1,0,0
185,1363036,Y ,4.0,9.0,86.0,1200.0,,0,1,0,0
186,1362950,Y ,0.0,0.0,1.0,162.95,1545.22,0,0,1,0
187,1363167,Y ,10.0,19.0,70.0,,1296.4,8,0,0,1
188,1363090,Y ,0.0,0.0,39.0,,158.73,1,0,0,1
189,1363267,Y ,14.0,11.0,74.0,1271.39,1699.39,7,1,0,0
190,1362793,Y ,2.0,17.0,80.0,407.08,404.56,6,0,0,1
191,1362584,Y ,1.0,1.0,97.0,1000.0,1999.37,1,1,0,0
192,1363366,Y ,,,,,7471.81,0,0,0,1
193,1362528,Y ,2.0,8.0,89.0,540.09,269.93,9,0,1,0
194,1362991,Y ,2.0,5.0,92.0,1343.81,369.81,9,0,1,0
195,1362617,Y ,2.0,3.0,50.0,306.84,138.02,0,1,0,0
196,1362782,Y ,3.0,15.0,81.0,1136.06,268.13,3,0,0,1
197,1362590,Y ,0.0,2.0,68.0,,558.44,2,0,1,0
198,1362593,Y ,3.0,10.0,86.0,689.96,,0,1,0,0
199,1363348,N ,5.0,13.0,81.0,1800.0,1628.76,5,0,1,0
200,1362736,Y ,0.0,1.0,50.0,328.79,2180.1,2,1,0,0
201,1363458,Y ,2.0,8.0,89.0,596.63,160.66,3,0,1,0
202,1363178,Y ,2.0,10.0,87.0,,,4,0,1,0
203,1363288,Y ,7.0,9.0,83.0,1980.9,244.85,5,0,0,1
204,1362929,Y ,15.0,8.0,76.0,4200.0,1535.83,8,0,1,0
205,1362556,Y ,,,,20.0,439.42,6,0,0,1
206,1363158,Y ,1.0,0.0,44.0,121.67,1917.72,8,0,1,0
207,1362849,Y ,2.0,5.0,92.0,515.69,,4,0,1,0
208,1362622,Y ,8.0,25.0,66.0,406.96,13404.16,9,0,0,1
209,1362624,Y ,,,,1400.0,1028.01,7,0,0,1
210,1362598,N ,6.0,30.0,38.0,20.0,,7,1,0,0
211,1362825,Y ,2.0,17.0,80.0,1000.0,50.77,3,1,0,0
212,1362487,N ,1.0,0.0,51.0,1548.23,12.89,1,0,0,1
213,1362875,Y ,1.0,7.0,91.0,3000.0,449.66,8,0,0,1
214,1362964,Y ,4.0,5.0,90.0,1000.0,119.39,9,1,0,0
215,1363335,Y ,1.0,8.0,90.0,806.94,,2,0,1,0
216,1362921,Y ,0.0,3.0,66.0,81.68,,5,0,1,0
217,1363462,Y ,0.0,0.0,24.0,3000.0,2034.99,4,0,1,0
218,1362811,Y ,3.0,7.0,89.0,1000.0,,2,1,0,0
219,1362855,Y ,1.0,8.0,90.0,,161.04,4,0,0,1
220,1362973,Y ,2.0,9.0,88.0,734.81,2570.3,0,1,0,0
221,1362709,Y ,0.0,7.0,92.0,496.15,917.33,4,0,0,1
222,1363392,Y ,4.0,7.0,88.0,1000.0,241.59,2,0,1,0
223,1363313,Y ,3.0,2.0,94.0,11.12,,4,1,0,0
224,1362573,Y ,19.0,15.0,65.0,,10399.11,6,0,0,1
225,1363164,Y ,1.0,6.0,92.0,1200.0,258.05,7,0,1,0
226,1362730,N ,0.0,6.0,93.0,3000.0,,7,0,1,0
227,1362509,N ,1.0,2.0,96.0,10.0,337.82,2,1,0,0
228,1363307,N ,4.0,7.0,88.0,1199.3,265.35,2,0,0,1
229,1363173,Y ,2.0,3.0,94.0,1400.0,382.8,8,0,1,0
230,1362881,Y ,1.0,2.0,96.0,440.26,61.5,5,1,0,0
231,1363352,Y ,5.0,4.0,90.0,906.54,2950.23,3,1,0,0
232,1363199,N ,2.0,2.0,37.0,127.09,251.39,1,0,1,0
233,1362520,Y ,8.0,15.0,76.0,20.0,,2,0,1,0
234,1362985,Y ,2.0,7.0,90.0,1000.0,1967.7,0,0,0,1
235,1363215,Y ,2.0,5.0,19.0,2089.45,2689.95,7,0,1,0
236,1362761,Y ,1.0,1.0,64.0,0.0,490.67,2,0,1,0
237,1363165,Y ,2.0,8.0,89.0,429.34,57.08,7,0,0,1
238,1362926,Y ,1.0,10.0,88.0,1000.0,1230.28,5,0,1,0
239,1363210,Y ,3.0,6.0,90.0,889.68,52.26,0,0,0,1
240,1362816,Y ,0.0,8.0,91.0,3000.0,,4,1,0,0
241,1363383,Y ,,,,0.0,,4,1,0,0
242,1363008,Y ,7.0,13.0,62.0,10.0,9341.84,7,0,0,1
243,1363470,Y ,2.0,8.0,89.0,5000.0,,8,0,1,0
244,1362742,Y ,0.0,0.0,29.0,15.74,844.14,7,0,0,1
245,1363395,Y ,2.0,6.0,91.0,730.0,136.18,8,0,0,1
246,1363170,Y ,2.0,3.0,94.0,904.09,,2,0,1,0
247,1362512,Y ,3.0,9.0,87.0,1880.46,1194.36,2,1,0,0
248,1362727,Y ,15.0,9.0,75.0,0.0,9132.52,1,0,1,0
249,1363095,Y ,2.0,6.0,74.0,,868.08,0,0,1,0
250,1362542,N ,1.0,8.0,44.0,20.0,1654.74,6,1,0,0
251,1362701,Y ,1.0,4.0,34.0,0.0,1805.16,1,0,0,1
252,1362484,Y ,2.0,3.0,94.0,369.72,2122.17,2,0,1,0
253,1363159,N ,1.0,3.0,64.0,10.0,,4,1,0,0
254,1363191,N ,0.0,5.0,68.0,,,6,0,1,0
255,1363450,Y ,6.0,7.0,86.0,,1018.62,8,0,1,0
256,1362528,Y ,2.0,8.0,89.0,540.09,269.93,9,1,0,0
257,1362744,Y ,2.0,3.0,94.0,682.28,1797.22,9,0,0,1
258,1362557,Y ,2.0,6.0,91.0,1000.0,68.86,0,0,1,0
259,1362501,Y ,6.0,8.0,63.0,47.2,,8,1,0,0
260,1363348,Y ,5.0,13.0,81.0,1800.0,1628.76,5,1,0,0
261,1363066,N ,0.0,1.0,69.0,,,1,0,1,0
262,1363287,Y ,,,,991.56,,9,1,0,0
263,1363280,Y ,3.0,7.0,89.0,1000.0,1706.87,2,0,0,1
264,1363458,Y ,2.0,8.0,89.0,596.63,160.66,3,1,0,0
265,1362685,Y ,5.0,8.0,86.0,1208.1,1735.39,2,1,0,0
266,1363196,Y ,1.0,11.0,87.0,1800.0,,2,0,1,0
267,1362775,Y ,,,,629.25,,9,1,0,0
268,1362837,Y ,1.0,8.0,90.0,1100.0,545.76,0,0,1,0
269,1362508,Y ,4.0,5.0,90.0,1072.17,255.11,6,0,1,0
270,1362843,Y ,6.0,16.0,77.0,,224.72,9,0,1,0
271,1363171,Y ,10.0,18.0,71.0,1800.0,,9,1,0,0
272,1362664,Y ,6.0,26.0,67.0,1052.38,,4,0,1,0
273,1363247,Y ,3.0,4.0,92.0,3000.0,339.33,4,0,1,0
274,1362602,Y ,1.0,8.0,90.0,1661.44,2735.3,4,0,0,1
275,1362506,Y ,,,,4216.53,,2,1,0,0
276,1362810,Y ,1.0,4.0,77.0,332.95,731.5,2,0,1,0
277,1363324,Y ,1.0,1.0,42.0,,,6,0,1,0
278,1362849,Y ,2.0,5.0,92.0,515.69,,4,1,0,0
279,1363429,Y ,0.0,0.0,12.0,1739.74,171.9,6,0,1,0
280,1363129,Y ,0.0,1.0,98.0,335.42,,5,0,1,0
281,1363234,Y ,1.0,6.0,92.0,3000.0,918.39,9,0,1,0
282,1362838,Y ,,,,,1013.94,2,0,0,1
283,1362852,N ,6.0,13.0,80.0,1700.0,,6,0,1,0
284,1362912,Y ,2.0,9.0,88.0,1500.0,,5,0,1,0
285,1362604,Y ,,,,,233.76,0,0,0,1
286,1363335,Y ,1.0,8.0,90.0,806.94,,2,1,0,0
287,1362805,Y ,2.0,6.0,91.0,300.0,232.15,8,1,0,0
288,1362665,Y ,,,,,2144.37,6,0,0,1
289,1363414,Y ,3.0,13.0,83.0,202.13,1411.05,4,0,1,0
290,1363462,Y ,0.0,0.0,24.0,3000.0,2034.99,4,1,0,0
291,1363421,Y ,3.0,13.0,83.0,814.67,197.64,7,0,1,0
292,1362703,Y ,6.0,12.0,81.0,947.81,7144.39,4,0,0,1
293,1362868,Y ,7.0,3.0,89.0,1000.0,,3,1,0,0
294,1363311,Y ,11.0,26.0,62.0,2700.0,299.67,0,0,0,1
295,1363294,Y ,,,,3157.9,763.8,3,0,0,1
296,1363493,Y ,4.0,17.0,78.0,0.0,553.61,5,0,1,0
297,1363484,Y ,1.0,7.0,91.0,408.08,,2,0,1,0
298,1363164,Y ,1.0,6.0,92.0,1200.0,258.05,7,1,0,0
299,1362500,Y ,3.0,2.0,13.0,,335.99,0,0,1,0
300,1363394,Y ,,,,1000.0,2270.28,9,1,0,0
301,1363038,Y ,0.0,10.0,89.0,1800.0,508.26,0,1,0,0
302,1363011,Y ,30.0,17.0,52.0,20.0,1387.58,5,0,1,0
303,1363485,Y ,,,,1000.0,157.76,8,0,0,1
304,1362720,Y ,1.0,4.0,94.0,1000.0,1497.85,4,0,0,1
305,1362888,Y ,20.0,19.0,60.0,6454.87,,4,0,1,0
306,1363173,Y ,2.0,3.0,94.0,1400.0,382.8,8,1,0,0
307,1363426,Y ,2.0,10.0,28.0,917.28,,6,0,1,0
308,1362945,N ,4.0,3.0,92.0,505.56,1804.89,6,0,0,1
309,1362645,N ,9.0,12.0,78.0,20.0,,1,1,0,0
310,1362520,N ,8.0,15.0,76.0,20.0,,2,1,0,0
311,1362577,Y ,16.0,10.0,73.0,1808.22,,0,0,1,0
312,1363215,Y ,2.0,5.0,19.0,2089.45,2689.95,7,1,0,0
313,1363117,Y ,2.0,6.0,51.0,1112.8,297.36,7,0,0,1
314,1362671,Y ,,,,1100.0,83.19,4,1,0,0
315,1363217,Y ,3.0,8.0,88.0,944.16,,1,1,0,0
316,1363470,Y ,2.0,8.0,89.0,5000.0,,8,1,0,0
317,1362978,Y ,9.0,24.0,66.0,2103.69,28.91,1,1,0,0
318,1363184,Y ,0.0,0.0,24.0,1000.0,,0,0,1,0
319,1363447,Y ,3.0,7.0,89.0,1000.0,671.09,1,0,0,1
320,1363251,Y ,3.0,7.0,89.0,,5059.46,4,0,1,0
321,1362578,Y ,1.0,6.0,92.0,731.2,862.43,2,0,0,1
322,1363081,Y ,2.0,2.0,41.0,84.59,765.22,7,0,1,0
323,1362766,Y ,29.0,7.0,63.0,20.0,22432.78,6,0,1,0
324,1363316,Y ,3.0,7.0,89.0,1000.0,629.06,5,0,0,1
325,1363097,Y ,1.0,6.0,92.0,1100.0,10.28,4,1,0,0
326,1362708,Y ,1.0,1.0,97.0,1000.0,3821.12,4,0,0,1
327,1363187,Y ,8.0,14.0,77.0,2300.0,335.7,7,0,0,1
328,1362658,Y ,2.0,4.0,20.0,0.0,238.62,4,0,1,0
329,1363434,N ,14.0,17.0,68.0,,2728.02,7,0,0,1
330,1362998,Y ,2.0,5.0,50.0,,,2,0,1,0
331,1363304,Y ,1.0,3.0,95.0,,,8,0,1,0
332,1362508,Y ,4.0,5.0,90.0,1072.17,255.11,6,1,0,0
333,1362962,Y ,0.0,3.0,96.0,609.74,,3,1,0,0
334,1362830,Y ,2.0,5.0,92.0,88.21,35.68,3,0,0,1
335,1362562,Y ,20.0,15.0,64.0,9500.0,3864.77,6,0,0,1
336,1363247,Y ,3.0,4.0,92.0,3000.0,339.33,4,1,0,0
337,1363389,Y ,1.0,4.0,94.0,,177.4,3,0,0,1
338,1362932,Y ,3.0,5.0,91.0,,523.84,3,0,0,1
339,1362653,Y ,1.0,12.0,86.0,1188.57,,7,0,1,0
340,1363302,Y ,11.0,17.0,71.0,0.0,,5,0,1,0
341,1362993,Y ,7.0,5.0,87.0,,435.7,0,0,1,0
342,1362662,Y ,4.0,4.0,91.0,,,5,0,1,0
343,1362531,Y ,8.0,21.0,70.0,2200.0,,1,0,1,0
344,1363429,N ,0.0,0.0,12.0,1739.74,171.9,6,1,0,0
345,1362999,Y ,4.0,11.0,84.0,988.54,,6,1,0,0
346,1362827,Y ,2.0,6.0,91.0,,306.35,4,0,0,1
347,1362725,Y ,21.0,15.0,63.0,1939.63,16095.5,2,0,1,0
348,1363234,Y ,1.0,6.0,92.0,3000.0,918.39,9,1,0,0
349,1363444,Y ,1.0,4.0,94.0,1000.0,,1,0,1,0
350,1362852,Y ,6.0,13.0,80.0,1700.0,,6,1,0,0
351,1363271,Y ,8.0,5.0,86.0,1179.95,678.94,1,0,1,0
352,1362498,Y ,1.0,2.0,54.0,,2307.85,0,0,1,0
353,1362570,Y ,,,,,174.16,0,0,0,1
354,1363365,Y ,9.0,17.0,73.0,2100.0,,4,0,1,0
355,1363445,Y ,,,,,552.01,8,0,0,1
356,1363109,Y ,1.0,4.0,94.0,,,2,0,1,0
357,1362950,Y ,0.0,0.0,1.0,162.95,1545.22,0,1,0,0
358,1363354,Y ,1.0,8.0,90.0,3000.0,1116.71,6,0,0,1
359,1362555,N ,1.0,12.0,86.0,,260.59,6,0,1,0
360,1362763,Y ,0.0,3.0,77.0,160.0,,0,0,1,0
361,1362550,Y ,,,,,487.77,0,0,0,1
362,1363054,Y ,1.0,8.0,90.0,917.3,,6,0,1,0
363,1363057,Y ,,,,938.43,1385.03,4,0,0,1
364,1363414,Y ,3.0,13.0,83.0,202.13,1411.05,4,1,0,0
365,1362991,Y ,2.0,5.0,92.0,1343.81,369.81,9,1,0,0
366,1363112,Y ,4.0,9.0,86.0,0.0,,8,0,1,0
367,1363126,Y ,20.0,14.0,65.0,2900.0,3138.91,0,0,1,0
368,1363442,Y ,20.0,14.0,65.0,,,5,0,1,0
369,1362499,Y ,,,,1900.0,,5,1,0,0
370,1363421,Y ,3.0,13.0,83.0,814.67,197.64,7,1,0,0
371,1362835,Y ,0.0,0.0,11.0,9.51,2060.9,7,0,1,0
372,1362700,Y ,2.0,1.0,24.0,107.4,315.88,5,0,0,1
373,1363147,Y ,3.0,3.0,93.0,202.99,1152.38,8,0,0,1
374,1362990,N ,4.0,11.0,84.0,1426.93,1113.07,1,0,1,0
375,1362656,Y ,,,,445.22,367.8,4,1,0,0
376,1363484,Y ,1.0,7.0,91.0,408.08,,2,1,0,0
377,1362596,Y ,,,,,259.05,0,0,0,1
378,1363428,N ,3.0,6.0,90.0,,,2,0,1,0
379,1362797,Y ,,,,100.0,,2,1,0,0
380,1362711,Y ,1.0,4.0,94.0,,38.87,5,0,1,0
381,1362872,Y ,,,,1000.0,,7,1,0,0
382,1362888,Y ,20.0,19.0,60.0,6454.87,,4,1,0,0
